seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
71,0.92403,0.92408,0.92396,0.92398,150,2021-10-18 02:57:27,0:03:33,1.2000000000000899,0.49999999999994493,0.0,0.0,0.92371,0.9241,0.92288,0.92441,3.9000000000000146,15.299999999999203
72,0.92397,0.92425,0.92397,0.92424,150,2021-10-18 03:01:02,0:03:43,2.80000000000058,2.6999999999999247,0.0,0.0,0.92371,0.92425,0.92288,0.92441,5.399999999999849,15.299999999999203
73,0.92425,0.92443,0.92423,0.92437,150,2021-10-18 03:04:46,0:06:09,1.9999999999997797,1.2000000000000899,0.0,0.0,0.92371,0.92443,0.92334,0.92443,7.199999999999429,10.899999999999244
74,0.92439,0.9245,0.92438,0.92442,150,2021-10-18 03:10:56,0:03:58,1.2000000000000899,0.2999999999997449,0.0,0.0,0.92371,0.9245,0.92334,0.9245,7.899999999999574,11.599999999999389
75,0.92443,0.92454,0.92439,0.92454,150,2021-10-18 03:14:55,0:07:31,1.4999999999998348,1.100000000000545,0.0,0.0,0.92371,0.92454,0.92334,0.92454,8.299999999999974,11.999999999999789
76,0.92453,0.9247,0.92452,0.92469,150,2021-10-18 03:22:26,0:07:30,1.7999999999995797,1.60000000000049,0.0,0.0,0.92371,0.9247,0.92362,0.9247,9.899999999999354,10.799999999999699
77,0.9247,0.92484,0.92468,0.92476,150,2021-10-18 03:29:56,0:07:33,1.60000000000049,0.6000000000006,0.0,0.0,0.92371,0.92484,0.92362,0.92484,11.299999999999644,12.199999999999989
78,0.92475,0.92483,0.92473,0.92473,150,2021-10-18 03:37:30,0:04:37,0.9999999999998899,0.1999999999990898,0.0,0.0,0.92371,0.92484,0.92362,0.92484,11.299999999999644,12.199999999999989
79,0.92474,0.92488,0.92467,0.92484,150,2021-10-18 03:42:08,0:05:01,2.100000000000435,0.9999999999998899,0.0,0.0,0.92371,0.92488,0.92362,0.92488,11.700000000000044,12.600000000000389
80,0.92484,0.92485,0.92473,0.92473,150,2021-10-18 03:47:10,0:09:18,1.1999999999989797,1.0999999999994348,0.0,0.0,0.92371,0.92488,0.92362,0.92488,11.700000000000044,12.600000000000389
81,0.92474,0.92483,0.92468,0.92482,150,2021-10-18 03:56:29,0:05:37,1.500000000000945,0.7999999999996898,0.0,0.0,0.92371,0.92488,0.92362,0.92488,11.700000000000044,12.600000000000389
82,0.92483,0.92488,0.92475,0.92485,150,2021-10-18 04:02:06,0:14:21,1.300000000000745,0.1999999999990898,0.0,0.0,0.92396,0.92488,0.92362,0.92488,9.200000000000319,12.600000000000389
83,0.92484,0.92486,0.92475,0.92476,150,2021-10-18 04:16:30,0:10:44,1.100000000000545,0.7999999999996898,0.0,0.0,0.92397,0.92488,0.92362,0.92488,9.100000000000774,12.600000000000389
84,0.92476,0.92493,0.92468,0.9249,150,2021-10-18 04:27:27,0:10:10,2.500000000000835,1.40000000000029,0.0,0.0,0.92423,0.92493,0.92362,0.92493,7.000000000000339,13.100000000000334
